video_id,trending_date,title,channel_title,category_name,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
WV-IXl_fUxQ,12/2017,"Deivamagal Episode 1422, 23/12/17",VikatanTV,Entertainment,2017-12-23T15:00:03.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1422""|""deivamagal 23 December 2017""|""deiva magal serial 23.12.17""|""deiva magal episode 1422""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",814172,6761,1064,900,https://i.ytimg.com/vi/WV-IXl_fUxQ/default.jpg,False,False,False,Deivamagal Episode 1422\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/amK96A  Priyamanaval Episode 898: https://goo.gl/iPj7Pi  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
WV-IXl_fUxQ,12/2017,"Deivamagal Episode 1422, 23/12/17",VikatanTV,Shows,2017-12-23T15:00:03.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1422""|""deivamagal 23 December 2017""|""deiva magal serial 23.12.17""|""deiva magal episode 1422""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",1122821,7839,1268,982,https://i.ytimg.com/vi/WV-IXl_fUxQ/default.jpg,False,False,False,Deivamagal Episode 1422\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/amK96A  Priyamanaval Episode 898: https://goo.gl/iPj7Pi  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
BgXOoWQY-MU,12/2017,"Deivamagal Episode 1423, 25/12/17",VikatanTV,Shows,2017-12-25T15:00:00.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1423""|""deivamagal 25 December 2017""|""deiva magal serial 25.12.17""|""deiva magal episode 1423""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",748860,5001,930,800,https://i.ytimg.com/vi/BgXOoWQY-MU/default.jpg,False,False,False,Deivamagal Episode 1423\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/1vK1yc  Priyamanaval Episode 899: https://goo.gl/zNe8zE  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
pRN2VS7gyj0,12/2017,"Deivamagal Episode 1424, 26/12/17",VikatanTV,Entertainment,2017-12-26T15:00:02.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1424""|""deivamagal 26 December 2017""|""deiva magal serial 26.12.17""|""deiva magal episode 1424""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",769772,4861,1050,584,https://i.ytimg.com/vi/pRN2VS7gyj0/default.jpg,False,False,False,Deivamagal Episode 1424\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/2fNGeV  Priyamanaval Episode 900: https://goo.gl/513A4T  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
d1ms0PHfBVc,12/2017,"Deivamagal Episode 1425, 27/12/17",VikatanTV,Shows,2017-12-27T15:00:03.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1425""|""deivamagal 27 December 2017""|""deiva magal serial 27.12.17""|""deiva magal episode 1425""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",802497,4553,1122,733,https://i.ytimg.com/vi/d1ms0PHfBVc/default.jpg,False,False,False,Deivamagal Episode 1425\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/2y6EHk  Priyamanaval Episode 901: https://goo.gl/GQc8aV  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
pCMEIlEA5Js,12/2017,"Deivamagal Episode 1426, 28/12/17",VikatanTV,Shows,2017-12-28T15:00:08.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1426""|""deivamagal 28 December 2017""|""deiva magal serial 28.12.17""|""deiva magal episode 1426""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",858137,5886,1028,909,https://i.ytimg.com/vi/pCMEIlEA5Js/default.jpg,False,False,False,Deivamagal Episode 1426\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/vkTQB5   Priyamanaval Episode 902: https://goo.gl/ETusQV  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
VxZgNqL0niU,12/2017,"Deivamagal Episode 1427, 29/12/17",VikatanTV,Shows,2017-12-29T15:00:04.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1427""|""deivamagal 29 December 2017""|""deiva magal serial 29.12.17""|""deiva magal episode 1427""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",834132,4989,1199,550,https://i.ytimg.com/vi/VxZgNqL0niU/default.jpg,False,False,False,Deivamagal Episode 1427\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/t6PELh   Priyamanaval Episode 903: https://goo.gl/gT4AZ5  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
sGIgbvXRHb8,12/2017,"Deivamagal Episode 1428, 30/12/17",VikatanTV,Entertainment,2017-12-30T15:00:07.000Z,"deivamagal|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1428""|""deivamagal 30 December 2017""|""deiva magal serial 30.12.17""|""deiva magal episode 1428""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal""",888367,5048,1179,1006,https://i.ytimg.com/vi/sGIgbvXRHb8/default.jpg,False,False,False,Deivamagal Episode 1428\nSubscribe: https://goo.gl/eSvMiG  Prev Episode: https://goo.gl/SFs2u7  Priyamanaval Episode 904: https://goo.gl/vCWEZJ  Best of Deivamagal: https://goo.gl/oWdXQ2  Best of Moorthy comedy: https://goo.gl/05WSN4  Deivamagal All Episodes: https://goo.gl/Z5L59u  Deivamagal Title Song: https://goo.gl/1kRyA1  Deivamagal Romantic Song: https://goo.gl/Qq6x5B\nChannel: http://www.youtube.com/user/VikatanTV\nFacebook: https://www.facebook.com/deivamagal
C_SJ3Rs3Nfg,01/2018,"Trump WILL Cut Social Security, Medicare, And Medicaid",The Young Turks,News & Politics,2017-12-31T22:00:03.000Z,"171228__TB04WelfareReformBP|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""social security""|""donald trump""|""trump""|""news""|""president trump""|""social security disability""|""politics""|""trump latest news""|""breaking news""|""breaking""|""nbc news""|""world news""|""obama""|""medicare""|""breaking news today""|""entitlements""|""paul ryan""|""protect social security""|""medicaid""|""welfare""",77914,2441,198,2283,https://i.ytimg.com/vi/C_SJ3Rs3Nfg/default.jpg,False,False,False,"Trump said he wouldn’t cut Medicare or Social Security. He lied. Cenk Uygur and Ana Kasparian, hosts of The Young Turks, discuss. Tell us what you think in the comment section below.\n\nRead more here: https://www.washingtonpost.com/news/wonk/wp/2017/12/01/gop-eyes-post-tax-cut-changes-to-welfare-medicare-and-social-security/?utm_term=.537e8e2415d6\n\nHouse Speaker Paul D. Ryan (R-Wis.) said Wednesday that congressional Republicans will aim next year to reduce spending on both federal health care and anti-poverty programs, citing the need to reduce America's deficit.\n\n“We're going to have to get back next year at entitlement reform, which is how you tackle the debt and the deficit,” Ryan said during an appearance on Ross Kaminsky's talk radio show. ... Frankly, it's the health care entitlements that are the big drivers of our debt, so we spend more time on the health care entitlements — because that's really where the problem lies, fiscally speaking.””*\n\nHosts: Cenk Uygur, Ana Kasparian\n\nCast: Cenk Uygur, Ana Kasparian\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
C_SJ3Rs3Nfg,01/2018,"Trump WILL Cut Social Security, Medicare, And Medicaid",The Young Turks,News & Politics,2017-12-31T22:00:03.000Z,"171228__TB04WelfareReformBP|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""social security""|""donald trump""|""trump""|""news""|""president trump""|""social security disability""|""politics""|""trump latest news""|""breaking news""|""breaking""|""nbc news""|""world news""|""obama""|""medicare""|""breaking news today""|""entitlements""|""paul ryan""|""protect social security""|""medicaid""|""welfare""",143159,3684,313,3356,https://i.ytimg.com/vi/C_SJ3Rs3Nfg/default.jpg,False,False,False,"Trump said he wouldn’t cut Medicare or Social Security. He lied. Cenk Uygur and Ana Kasparian, hosts of The Young Turks, discuss. Tell us what you think in the comment section below.\n\nRead more here: https://www.washingtonpost.com/news/wonk/wp/2017/12/01/gop-eyes-post-tax-cut-changes-to-welfare-medicare-and-social-security/?utm_term=.537e8e2415d6\n\nHouse Speaker Paul D. Ryan (R-Wis.) said Wednesday that congressional Republicans will aim next year to reduce spending on both federal health care and anti-poverty programs, citing the need to reduce America's deficit.\n\n“We're going to have to get back next year at entitlement reform, which is how you tackle the debt and the deficit,” Ryan said during an appearance on Ross Kaminsky's talk radio show. ... Frankly, it's the health care entitlements that are the big drivers of our debt, so we spend more time on the health care entitlements — because that's really where the problem lies, fiscally speaking.””*\n\nHosts: Cenk Uygur, Ana Kasparian\n\nCast: Cenk Uygur, Ana Kasparian\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
YrGeI_ZtiLU,01/2018,OOPS! Trump Attacks Hillary Aide For Something Ivanka Did Too,The Young Turks,News & Politics,2018-01-03T03:00:03.000Z,"180102__TA05Huma|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""Huma Abedin""|""Hillary Clinton""|""Top Hillary Aide""|""Huma""|""emails""|""Hillary emails""|""yahoo account""|""Huma private emails""|""private emails""|""Ivanka Trump""|""unsecured email""|""trump distract""|""trump deflect""|""james comey""|""investigated""|""crooked Hillary""|""trump tweets""|""trump smear campaign""|""judicial watch""|""fox news""|""fox and friends""|""Jared Kushner""",46848,1558,113,425,https://i.ytimg.com/vi/YrGeI_ZtiLU/default.jpg,False,False,False,"Pay no attention to the crimes of the Trump family. Look! Huma Abedin! Cenk Uygur, host of The Young Turks, breaks it down. Tell us what you think in the comment section below.\n\nRead more here: https://www.politico.com/story/2018/01/02/trump-huma-abedin-jail-email-release-319922\n\nPresident Donald Trump on Tuesday suggested that Hillary Clinton’s longtime aide, Huma Abedin, should be jailed after the State Department’s release last week of classified emails found on the laptop of Abedin’s estranged husband, Anthony Weiner.\n“Crooked Hillary Clinton’s top aid [sic], Huma Abedin, has been accused of disregarding basic security protocols. She put Classified Passwords into the hands of foreign agents,” the president wrote on Twitter. “Remember sailors [sic] pictures on submarine? Jail! Deep State Justice Dept must finally act? Also on Comey & others.””*\n\nHosts: Cenk Uygur\n\nCast: Cenk Uygur\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
Rumd8Pj6LMg,01/2018,Trump Fires Back At Steve Bannon,The Young Turks,News & Politics,2018-01-04T00:50:52.000Z,"180103__TA02TrumpReaction|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""donald trump""|""steve bannon""|""president trump""|""white house""|""trump""|""politics""|""steve bannon trump""|""president trump steve bannon""|""trump bannon""|""trump tower""|""bannon""|""trump administration""|""donald trump jr""|""world news""|""president donald trump""|""breaking news""|""sarah huckabee sanders steve bannon""|""fire and fury: inside the trump white house""",74343,2303,72,521,https://i.ytimg.com/vi/Rumd8Pj6LMg/default.jpg,False,False,False,"Trump and Bannon are going to war. Cenk Uygur and John Iadarola, hosts of The Young Turks, discuss. Tell us what you think in the comment section below.\n\nRead more here: https://www.politico.com/story/2018/01/03/steve-bannon-trump-conflict-322278\n\nPresident Donald Trump and his senior aides were fuming on Wednesday after the publication of a book excerpt containing a series of explosive comments from former White House chief strategist Steve Bannon.\n\nTrump ranted about Bannon in conversations with advisers on Wednesday, at one point telling aides he is “not well,” according to a person briefed on the conversations.\n\n“Trump was livid,” this person said about his mood on Wednesday.\nIn a statement, the president bluntly disavowed his former top adviser, who was pushed out of the White House in August.\n“Steve Bannon has nothing to do with me or my presidency,” Trump wrote. “When he was fired, he not only lost his job, he lost his mind.”\nBannon told journalist Michael Wolff that he viewed a 2016 meeting at Trump Tower with Russian operatives arranged by Trump’s son Donald Trump Jr. and son-in-law Jared Kushner as “treasonous” and “unpatriotic,” according to a summary published by the Guardian.”*\n\nHosts: Cenk Uygur, John Iadarola\n\nCast: Cenk Uygur, John Iadarola\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
NDfQkEURQgY,01/2018,Is Kushner About To Flip On Trump?,The Young Turks,News & Politics,2018-01-04T01:18:24.000Z,"180103__TA03Jivanka|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""jared kushner""|""donald trump""|""kushner""|""jared""|""ivanka trump""|""jared kushner speaks""|""jared kushner speech""|""trump""|""news""|""robert mueller""|""charles kushner""|""russia probe""|""cbs""|""trump family""|""president trump""|""russia investigation""|""white house""|""trump administration""|""michael flynn""|""ivanka""|""paul manafort""|""liberal""|""humor""|""saban forum""",199221,4099,171,869,https://i.ytimg.com/vi/NDfQkEURQgY/default.jpg,False,False,False,"Kushner seems about as loyal as a rattlesnake. Cenk Uygur and John Iadarola, hosts of The Young Turks, discuss. Tell us what you think in the comment section below.\n\nRead more here: https://www.aol.com/article/news/2017/11/25/obama-ethics-czar-jared-kushner-will-flip-like-pancake-trump-obstruction/23287902/\n\nThe New York Times reported on Thursday that President Trump’s former national security adviser Michael Flynn might be cooperating with special counsel Robert Mueller’s investigation. \n\nSoon after, former President Obama’s ‘ethics czar’ Norm Eisen tweeted, BAD NEWS FOR TRUMP. Flynn may or may not have dirt on the Prez, but he surely will roll over on Kush, who will flip like a pancake on daddy-in-law’s obstruction.\n\nThey are gonna have to start frisking Jared for a wire in the Oval. Today is Cursegiving not Thanksgiving for POTUS, Eisen further wrote.\n\nAccording to the publication, it indicates that the Flynn legal team would no longer be able to provide them with information about the investigation.”*\n\nHosts: Cenk Uygur, John Iadarola\n\nCast: Cenk Uygur, John Iadarola\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
n6lwWEghuR0,01/2018,BREAKING: Eric Trump Still Dumb As Sh*t,The Young Turks,News & Politics,2018-01-05T02:39:36.000Z,"180104__TA06EricTrump|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""Eric Trump""|""Eric Trump stupid""|""Eric Trump Ellen""|""Ellen""|""Ellen DeGeneres""|""twitter""|""eric trump twitter deep state""|""eric trump tweets""|""eric trump idiot""|""donald trump jr.""|""eric trump moron""|""eric trump dumb as a brick""|""Barack Obama""|""Eric Trump Barack Obama""|""ellen illuminati""|""gay agenda meeting""|""illuminati brunch""",206651,4584,296,1078,https://i.ytimg.com/vi/n6lwWEghuR0/default.jpg,False,False,False,"Eric Trump thinks Twitter is part of a deep state conspiracy involving *squints at notes* Ellen. Cenk Uygur, host of The Young Turks, breaks it down. Tell us what you think in the comment section below.\n\nRead more here: http://thehill.com/blogs/in-the-know/in-the-know/367364-ellen-degeneres-denies-eric-trumps-theory-shes-part-of-deep\n\nEllen DeGeneres is denying that she’s in the “deep state,” calling Eric Trump’s suggestion “the craziest thing.”\n\n“If you know me at all, you know I don’t pay attention to politics, but unfortunately politics pays attention to me,” DeGeneres told the audience of her eponymous talk show in a preview clip from Thursday’s program released Wednesday night.\n\nSaying she noticed her name was trending on Twitter on Wednesday, DeGeneres said she learned that President Trump’s 33-year-old son had mentioned her in a tweet to his more than 1.7 million followers:”*\n\nHosts: Cenk Uygur\n\nCast: Cenk Uygur\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
2GeslDuE6mo,01/2018,EVERYONE In White House Said THIS About Trump...,The Young Turks,News & Politics,2018-01-06T02:00:33.000Z,"180105__TA03HungryLikeTheWolf|""TYT""|""The Young Turks""|""Cenk Uygur""|""News""|""Liberal""|""Progressive""|""Politics""|""TYT Network""|""Democratic""|""Republican""|""Donald Trump""|""Trump""|""GOP""|""he’s like a child""|""michael wolff""|""fire and fury""|""instant gratification""|""every single staffer""|""temper tantrums""|""stupid""|""moron""|""child""|""trump is a child""|""man-child""",167957,3544,251,958,https://i.ytimg.com/vi/2GeslDuE6mo/default.jpg,False,False,False,"Must be great to work for King Joffrey. Cenk Uygur, Ana Kasparian, and Michael Shure, hosts of The Young Turks, discuss. Tell us what you think in the comment section below.\n\nRead more here: http://www.chicagotribune.com/news/opinion/commentary/ct-trump-tweets-angry-impulsive-20180103-story.html\n\nBut nearly a year into Trump's administration, it turns out that the truth is hidden in plain sight: Trump's actions appear angry and impulsive because Trump is angry and impulsive. Computer programmers use the term WYSIWYG — what you see is what you get. The real secret of the Trump administration is that it is the WYSIWYG presidency. There is no grand plan or hidden purpose. There is no wizard behind the curtain — just an old, angry, obnoxiously ignorant man.\n\nSome see strategy in the president's outbursts. To supporters, the president's brash actions and hateful speech are calculated to show that he tells it like it is — that the billionaire is a man of the people. (Or, rather, of the right people: White nationalists and other extremists view many of the president's actions as coded signals of support.) To others, Trump's command of the public conversation suggests he is either a master persuader bending public opinion to his will or a maestro of distraction drawing public attention away from where it could harm him most.\nNone of these explanations is convincing.”*\n\nHosts: Cenk Uygur, Ana Kasparian, Michael Shure\n\nCast: Cenk Uygur, Ana Kasparian, Michael Shure\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
